1,./face-db/alignedImages/agujetas/el_agujetas_c_patrice_dalmagne_2.jpg
1,./face-db/alignedImages/agujetas/flamenco-jumbo.jpg
1,./face-db/alignedImages/agujetas/hqdefault-6.jpg
1,./face-db/alignedImages/agujetas/1451061859_180827_1451078171_noticia_normal.jpg
1,./face-db/alignedImages/agujetas/gran_1300967923_168313670.jpg
1,./face-db/alignedImages/agujetas/_l8a9411-copia.jpg
1,./face-db/alignedImages/agujetas/hqdefault-8.jpg
1,./face-db/alignedImages/agujetas/0.jpg
1,./face-db/alignedImages/agujetas/gran_1300967922_1128052970.jpg
1,./face-db/alignedImages/agujetas/image259.jpg
1,./face-db/alignedImages/agujetas/hqdefault-1.jpg
1,./face-db/alignedImages/agujetas/hqdefault-m.jpg
1,./face-db/alignedImages/agujetas/agu1.jpg
1,./face-db/alignedImages/agujetas/2.jpg
1,./face-db/alignedImages/agujetas/hqdefault.jpg
1,./face-db/alignedImages/agujetas/Unknown.jpg
1,./face-db/alignedImages/agujetas/images.jpg
1,./face-db/alignedImages/agujetas/1451058555_005152_1451058744_noticia_normal.jpg
1,./face-db/alignedImages/agujetas/agujetas2-1024x746.jpg
1,./face-db/alignedImages/agujetas/fallece-cantaor.jpg
1,./face-db/alignedImages/agujetas/agujetas-cantaor.jpg
1,./face-db/alignedImages/agujetas/images-2.jpg
1,./face-db/alignedImages/agujetas/manuel-agujetas-jerez-flamenco.jpg
1,./face-db/alignedImages/agujetas/afaguj1.jpg
1,./face-db/alignedImages/agujetas/hqdefault-5.jpg
1,./face-db/alignedImages/agujetas/92879431.jpg
1,./face-db/alignedImages/agujetas/archivo-de-flamenco-vol13-el-agujetas-by-manuel-de-los-sant-346121-m.jpg
1,./face-db/alignedImages/agujetas/24-quilates.jpg
1,./face-db/alignedImages/agujetas/61792c026d8a1b56fef419bae32c6ddf.jpg
1,./face-db/alignedImages/agujetas/images-1.jpg
1,./face-db/alignedImages/agujetas/img_52337.jpg
1,./face-db/alignedImages/agujetas/agujetas2--300x400.jpg
1,./face-db/alignedImages/agujetas/agujetas-cristele-324x160.jpg
1,./face-db/alignedImages/agujetas/el-agujetas-parc3ads-1988-calos-muc3b1c3b3z-yagc3bce.jpg
1,./face-db/alignedImages/agujetas/hqdefault-2.jpg
1,./face-db/alignedImages/agujetas/b3fdb1e285dd9496b6d7b5fcc337543f.jpg
1,./face-db/alignedImages/agujetas/1220607256.jpg
1,./face-db/alignedImages/agujetas/Luis-Agujeta-Flamenco-Quote-1.jpg
1,./face-db/alignedImages/agujetas/image_15985_AgujetasCantaor_6914114183477737483.jpg
2,./face-db/alignedImages/antonioMairena/Antonio MAIRENA.jpg
2,./face-db/alignedImages/antonioMairena/28676090.jpg
2,./face-db/alignedImages/antonioMairena/57758450.jpg
2,./face-db/alignedImages/antonioMairena/ANTONIO MAIRENA123.jpg
2,./face-db/alignedImages/antonioMairena/image_205384_jpeg_800x600_q85.jpg
2,"./face-db/alignedImages/antonioMairena/Antonio Mairena, 8.jpg"
2,./face-db/alignedImages/antonioMairena/Dsc00228.jpg
2,./face-db/alignedImages/antonioMairena/antoniomairena4.jpg
2,./face-db/alignedImages/antonioMairena/Antonio-Mairena-3.jpg
2,./face-db/alignedImages/antonioMairena/Antonio-Mairena-sinfonico-hacerse-universal_EDIIMA20131012_0116_4.jpg
2,./face-db/alignedImages/antonioMairena/antoniomairena.jpg
2,./face-db/alignedImages/antonioMairena/dsc_0123.jpg
2,./face-db/alignedImages/antonioMairena/2BMairenaActuaciones_large.jpg
2,./face-db/alignedImages/antonioMairena/ee3dedfe.jpg
2,./face-db/alignedImages/antonioMairena/AMC.jpg
2,./face-db/alignedImages/antonioMairena/dsc960.jpg
2,./face-db/alignedImages/antonioMairena/Dsc01456.jpg
2,./face-db/alignedImages/antonioMairena/mairena_antonio.jpg
2,./face-db/alignedImages/antonioMairena/Antonio-Mairena.jpg
2,./face-db/alignedImages/antonioMairena/AnMai1234.jpg
2,./face-db/alignedImages/antonioMairena/Foto 2.jpg
2,./face-db/alignedImages/antonioMairena/1786710.jpg
2,./face-db/alignedImages/antonioMairena/flamenco-arabandalusian_antonio_mairena.jpg
2,./face-db/alignedImages/antonioMairena/33296118_123306265177.jpg
2,./face-db/alignedImages/antonioMairena/dsc_098.jpg
2,./face-db/alignedImages/antonioMairena/9317005.jpg
2,./face-db/alignedImages/antonioMairena/1-15.jpg
2,./face-db/alignedImages/antonioMairena/ANTONIOMAIRENA123.jpg
2,./face-db/alignedImages/antonioMairena/Andalucía Tony Keeler11.jpg
2,./face-db/alignedImages/antonioMairena/AM12345.jpg
2,./face-db/alignedImages/antonioMairena/hqdefault.jpg
2,./face-db/alignedImages/antonioMairena/dsc134567.jpg
2,./face-db/alignedImages/antonioMairena/03122016140410557170.jpg
2,./face-db/alignedImages/antonioMairena/image127.jpg
3,./face-db/alignedImages/arcangel/arcangel-6.jpg
3,./face-db/alignedImages/arcangel/arcangel-tablao-flamenco-nuevo-disco-cm.jpg
3,./face-db/alignedImages/arcangel/Arcangel-asegura-flamenco-interesa-fronteras_EDIIMA20150219_0175_4.jpg
3,./face-db/alignedImages/arcangel/arcangel-flamenco-2015-cmblog-2.jpg
3,./face-db/alignedImages/arcangel/Arcangel-asegura-publico-sumergirte-espiritual_EDIIMA20150216_0383_5.jpg
3,./face-db/alignedImages/arcangel/0317.jpg
3,./face-db/alignedImages/arcangel/Arcangel-propicia-flamenco-tradicional-Estruna_EDIIMA20140618_0621_4.jpg
3,./face-db/alignedImages/arcangel/174033_description_arcangel-7532.jpg
3,./face-db/alignedImages/arcangel/1447940018816.jpg
3,./face-db/alignedImages/arcangel/Arcangel-4.jpg
3,./face-db/alignedImages/arcangel/000519.jpg
3,./face-db/alignedImages/arcangel/maxresdefault.jpg
3,./face-db/alignedImages/arcangel/image_7676_Arcangel__8375970992026599933.jpg
3,./face-db/alignedImages/arcangel/francisco-jose-arcangel-ramos-tablao-flamenco-cordobes-1434222063850.jpg
3,./face-db/alignedImages/arcangel/image__Arcangel_Suma_271_1557166066076256892.jpg
3,./face-db/alignedImages/arcangel/arcángel-621x309.jpg
3,./face-db/alignedImages/arcangel/hqdefault.jpg
3,./face-db/alignedImages/arcangel/arcangel-de-flamenco.com_.jpg
3,./face-db/alignedImages/arcangel/dsc03520g.jpg
3,./face-db/alignedImages/arcangel/Sz4nv6Ki.jpg
3,./face-db/alignedImages/arcangel/arcangel-cantaor-flamenco-on-fire-pamplona-moises-fernandez-960x540.jpg
3,./face-db/alignedImages/arcangel/arcangel-pamplona-flamenco-on-fire-ensayo-1.jpg
3,./face-db/alignedImages/arcangel/arcangel--644x362.jpg
3,./face-db/alignedImages/arcangel/arcangel.jpg
3,./face-db/alignedImages/arcangel/arcangel-2.jpg
3,./face-db/alignedImages/arcangel/Unknown.jpg
3,./face-db/alignedImages/arcangel/MG_8133.jpg
3,./face-db/alignedImages/arcangel/1355756130_099275_1355756720_noticia_normal.jpg
3,./face-db/alignedImages/arcangel/arcangel2.jpg
3,./face-db/alignedImages/arcangel/Arcangel-Flamenco-On-Fire-fascinante_EDIIMA20160823_0191_4.jpg
3,./face-db/alignedImages/arcangel/image__ArcangelTeatroReal_6379882296839021142.jpg
3,./face-db/alignedImages/arcangel/59c19fd1ead3800f6514e16061dc6de9.jpg
3,./face-db/alignedImages/arcangel/image_15102_Arcangel_523668422738868611.jpg
3,./face-db/alignedImages/arcangel/arcangel-3.jpg
3,./face-db/alignedImages/arcangel/arcangel-antes-grabar-acustico-para-musica-directa-1449167174802.jpg
3,./face-db/alignedImages/arcangel/image__Arcangel_4279252067262985043.jpg
4,./face-db/alignedImages/argentina/argentina20131208_0337b-all-rights-reserved-joss-rodriguez.jpg
4,./face-db/alignedImages/argentina/argen.jpg
4,./face-db/alignedImages/argentina/_book_2_d57d5077.jpg
4,./face-db/alignedImages/argentina/image__argentinaCampanario_7476968881677694437.jpg
4,./face-db/alignedImages/argentina/image__IMG_6887_3367590119161276601.jpg
4,./face-db/alignedImages/argentina/dsc02367.jpg
4,./face-db/alignedImages/argentina/119-Argentina.jpg
4,./face-db/alignedImages/argentina/Unknown.jpg
4,./face-db/alignedImages/argentina/Actuación-de-Argentina.jpg
4,./face-db/alignedImages/argentina/Argentina-flamenco-dificil-mente-cerrada_EDIIMA20150130_0779_5.jpg
4,./face-db/alignedImages/argentina/Imagen-2.jpg
4,./face-db/alignedImages/argentina/1060.jpg
4,./face-db/alignedImages/argentina/ARGENTINABERROCAL-28-300x300.jpg
4,./face-db/alignedImages/argentina/cantaora-argentina-una-actuacion-teatre-zorrilla-badalona-1351454097346.jpg
4,./face-db/alignedImages/argentina/argentina1.jpg
4,./face-db/alignedImages/argentina/image__12_1_120651.jpg
4,./face-db/alignedImages/argentina/argentina-7.jpg
4,./face-db/alignedImages/argentina/image__ArgentinaSinergia_8882582708669276906-300x300.jpg
4,./face-db/alignedImages/argentina/Argentina-1.jpg
4,./face-db/alignedImages/argentina/cantaora-Argentina-Festival-Flamenco-Cataluna_EDIIMA20130510_0266_4.jpg
4,./face-db/alignedImages/argentina/20080808144925.jpg
4,./face-db/alignedImages/argentina/secciones_2734.jpg
4,./face-db/alignedImages/argentina/argentina-cajasol4-edit.jpg
4,./face-db/alignedImages/argentina/argentinahuelva2014.jpg
4,./face-db/alignedImages/argentina/775104.jpg
4,./face-db/alignedImages/argentina/Concierto-de-Argentina-en-Nerva.-José-Carlos-Sánchez.jpg
4,./face-db/alignedImages/argentina/hqdefault.jpg
4,./face-db/alignedImages/argentina/68304528--644x429.jpg
4,./face-db/alignedImages/argentina/Argentina2.jpg
4,./face-db/alignedImages/argentina/argentinasanjuan.jpg
4,./face-db/alignedImages/argentina/Argentina.jpg
4,./face-db/alignedImages/argentina/Argentina-dice-predestinada-flamenco-naci_EDIIMA20140803_0192_4.jpg
4,./face-db/alignedImages/argentina/Unknown-1.jpg
4,./face-db/alignedImages/argentina/imagen.aspx.jpg
4,./face-db/alignedImages/argentina/15argentina.jpg
4,./face-db/alignedImages/argentina/images.jpg
4,./face-db/alignedImages/argentina/ArgentinaEnCeuta_1-1024x658-300x300.jpg
4,./face-db/alignedImages/argentina/argentina2014npr.jpg
4,./face-db/alignedImages/argentina/fd39aad9efb4cc7a1bb72cca530ab3eb.jpg
4,./face-db/alignedImages/argentina/01-Argentina-CulturaBadajoz.jpg
4,./face-db/alignedImages/argentina/Argentina-flamenco-dificil-mente-cerrada_EDIIMA20150130_0779_4.jpg
4,./face-db/alignedImages/argentina/Argentina-Las_Minas_De_Egipto-Frontal.jpg
5,./face-db/alignedImages/camaron/482_camaron-de-la-isla.jpg
5,./face-db/alignedImages/camaron/07_06_12_EspecialCamaron.jpg
5,./face-db/alignedImages/camaron/imagen160503m.jpg
5,./face-db/alignedImages/camaron/C2ipi4RXcAA2qkp.jpg
5,./face-db/alignedImages/camaron/d03d334abef806df4866a8503ced8401.jpg
5,./face-db/alignedImages/camaron/2231281-292-292.jpg
5,./face-db/alignedImages/camaron/hqdefault.jpg
5,./face-db/alignedImages/camaron/956913.jpg
5,./face-db/alignedImages/camaron/CAMARON4.jpg
5,./face-db/alignedImages/camaron/Viviré---Camaron-de-la-Isla-y-Paco-de-Lucia.jpg
5,./face-db/alignedImages/camaron/069f56df7b81f0926733780ab68b3795.jpg
5,./face-db/alignedImages/camaron/ElproductordeCamarna_40511_6323.jpg
5,./face-db/alignedImages/camaron/629990.jpg
5,./face-db/alignedImages/camaron/482_Camaron-de-la-Isla-flamenco-audio-sample.jpg
5,./face-db/alignedImages/camaron/camaron-de-la-isla-cantaor-y-llave-de-oro-en-lo-flamenco.jpg
5,./face-db/alignedImages/camaron/camaron-isla.jpg
5,./face-db/alignedImages/camaron/Camaron-De-La-Isla-Una-Rosa-Por-Tu-Pelo.jpg
5,./face-db/alignedImages/camaron/1353788651_774193_1353789621_noticia_normal.jpg
5,./face-db/alignedImages/camaron/q6wl6k3d5jl8j58k.jpg
5,./face-db/alignedImages/camaron/maxresdefault.jpg
5,./face-db/alignedImages/camaron/22249619 copia.jpg
5,./face-db/alignedImages/camaron/disco-camarondelaisla_235-5.jpg
5,./face-db/alignedImages/camaron/0042283603325.jpg
5,./face-db/alignedImages/camaron/00105119134319____1__600x600.jpg
5,./face-db/alignedImages/camaron/29306030.jpg
5,./face-db/alignedImages/camaron/camarndelaislacamaron1977_mariopacheco.jpg
5,./face-db/alignedImages/camaron/2013-07-camaron1.jpg
5,./face-db/alignedImages/camaron/CryDDv0WIAAyaXZ.jpg
5,./face-db/alignedImages/camaron/Camarón-de-la-Isla.jpg
5,./face-db/alignedImages/camaron/camaron-vivire-frontal.jpg
5,./face-db/alignedImages/camaron/fotogaleria_4.jpg
5,./face-db/alignedImages/camaron/camarc3b3n-de-la-isla.jpg
5,./face-db/alignedImages/camaron/camaron-de-la-isla.jpg
5,./face-db/alignedImages/camaron/camaron.jpg
5,./face-db/alignedImages/camaron/camaron340b.jpg
5,./face-db/alignedImages/camaron/camaron-680x365.jpg
5,./face-db/alignedImages/camaron/imagen160504m.jpg
5,./face-db/alignedImages/camaron/emotionheader5846961.jpg
5,./face-db/alignedImages/camaron/9c2423ee96daa0301c70ad53723046a5.jpg
5,./face-db/alignedImages/camaron/image274.jpg
5,./face-db/alignedImages/camaron/1257099039736_f.jpg
5,./face-db/alignedImages/camaron/camaron340.jpg
5,./face-db/alignedImages/camaron/aPqUq0YB.jpg
5,./face-db/alignedImages/camaron/fotogaleria_7.jpg
6,./face-db/alignedImages/chanoLobato/maxresdefault.jpg
6,./face-db/alignedImages/chanoLobato/Chano Lobato.jpg
6,./face-db/alignedImages/chanoLobato/Chano-Lobato-4.jpg
6,./face-db/alignedImages/chanoLobato/image_159828_jpeg_470x324_q85.jpg
6,./face-db/alignedImages/chanoLobato/56fc0655f0848428fec31dc08130901fo.jpg
6,./face-db/alignedImages/chanoLobato/chano-lobato-2.jpg
6,./face-db/alignedImages/chanoLobato/hqdefault-4.jpg
6,./face-db/alignedImages/chanoLobato/0.jpg
6,./face-db/alignedImages/chanoLobato/chano-lobato.jpg
6,./face-db/alignedImages/chanoLobato/chanofoto2.jpg
6,./face-db/alignedImages/chanoLobato/0220.jpg
6,./face-db/alignedImages/chanoLobato/chano-lobato3-fran-manzanera.jpg
6,./face-db/alignedImages/chanoLobato/RF030OX1.jpg
6,./face-db/alignedImages/chanoLobato/1137711630_0.jpg
6,./face-db/alignedImages/chanoLobato/mhqdefault.jpg
6,./face-db/alignedImages/chanoLobato/Chano-Lobato-88.jpg
6,./face-db/alignedImages/chanoLobato/hqdefault.jpg
6,./face-db/alignedImages/chanoLobato/877365.jpg
6,./face-db/alignedImages/chanoLobato/hqdefault-6.jpg
6,./face-db/alignedImages/chanoLobato/chano-lobato-1270x640.jpg
6,./face-db/alignedImages/chanoLobato/hqdefault-2.jpg
6,./face-db/alignedImages/chanoLobato/Chano-4.jpg
6,./face-db/alignedImages/chanoLobato/images.jpg
6,./face-db/alignedImages/chanoLobato/469887.jpg
6,./face-db/alignedImages/chanoLobato/chano1.jpg
6,./face-db/alignedImages/chanoLobato/065D1CA-SOC-P1_1.jpg
6,./face-db/alignedImages/chanoLobato/Chano Lobato-2.jpg
6,./face-db/alignedImages/chanoLobato/lch11.jpg
6,./face-db/alignedImages/chanoLobato/7129.jpg
6,./face-db/alignedImages/chanoLobato/7132.jpg
